sc401TAZA DESAYUNO COLORGemplast2,29
sc402PLATO DESAYUNO COLORGemplast2,05
sc403JARROGemplast1,78
sc411ENSALADERAGemplast3,33
sc416CUCHARITA NUEVO!!!Gemplast56,08
sc432COLA PASTASGemplast3,57
sc436COMPOTERA NUEVAGemplast2,28
sc437ENSALADERA MEDIANAGemplast4,22
sc438ENSALADERA GRANDEGemplast6,31
sc445PLATO VIANDA NUEVO!!!Gemplast6,63
sc456PLATO HONDO COLORGemplast2,06
sc457PLATO PLAYO COLORGemplast2,06
sc460COPA DE MESAGemplast1,61
sc461VASO CARIBEGemplast1,85
sc462VASO CON TAPA CARIBEGemplast2,6
sc463VASO ARUBAGemplast1,58
sc464COPA DE POSTREGemplast2,15
sc480YERBERA (VERTEDOR)Gemplast3,16
sc481"YERBERA AZUCARERA D?O NUEVO!!!"Gemplast6,73
sc601ESCURRIDOR DE CUBIERTOSGemplast6,61
sc602SECAPLATOSGemplast13,45
sc605CUBIERTERO (NUEVO)Gemplast4,82
sc617JARRA COLOR 2,7 LITROS C/TAPAGemplast7,41
sc6179JARRA COLOR 2,7 L C/TAPA FEGemplast6,86
sc619JARRA COLOR 2 LITROSGemplast4,53
sc623JARRA 2 LITROS CON TAPAGemplast6,6
sc624CUBETERA APILABLE GDE.14 CUBIT X UNID.Gemplast3,43
sc625CUBETERA 12 CUBITOSGemplast1,93
sc690TABLA PICA CARNE CHICAGemplast8,29
sc695TABLA PICA CARNE GRANDEGemplast14,69
sc698PIZZERAGemplast10,02
sc1140RECTANGULAR 1,1 LITROGemplast3,13
sc1142RECTANGULAR 3 LITROSGemplast6,06
sc1144RECTANGULAR 5 LITROSGemplast7,62
sc1148RECTANGULAR 11 LITROSGemplast14,86
sc1251CONTENEDOR REDONDO 1.8 LITROSGemplast3,68
sc1252CONTENEDOR REDONDO 2 LITROSGemplast4,82
sc1253CONTENEDOR REDONDO 3 LITROSGemplast5,14
sc1255CONTENEDOR REDONDO 5 LITROSGemplast6,16
sc1256TORTERA (HERM. C/TAPA)Gemplast4,53
sc1350HERMETICO CUADRADO 1/2 LTGemplast2,92
sc1351HERMETICO CUADRADO 1 LTGemplast4,11
sc1352HERMETICO CUADRADO 2 LTGemplast5,32
sc1353HERMETICO CUADRADO 3 LTGemplast5,9
sc1355HERMETICO CUADRADO 5 LTGemplast6,64
sc700ESCOBA VENECIAGemplast9,82
sc702ESCOBA ROMAGemplast10,75
sc703ESCOBA GENOVAGemplast5,75
sc730ESCOBILLON TORINO (6 HILERAS)Gemplast8,74
sc732ESCOBILLON BARI (5 HILERAS)Gemplast6,29
sc720CEPILLO DE MANO SIN MANGOGemplast4,9
sc721CEPILLO DE MANO CON MANGOGemplast4,23
sc722CEPILLO LIMPIA INODOROSGemplast7
sc723CEPILLO LIMPIA INODOROS Y BASEGemplast9,75
sc725CEPILLO VIOLIN LAVA COCHEGemplast5,74
sc726CEPILLO LAVA CAMIONGemplast8,49
sc711CABOS PARA ESCOBAGemplast3,14
sc6062PALA RESIDUOS MANGO LARGOGemplast6,47
sc616PALA RESIDUOS MANGO CORTOGemplast2,87
sc610CESTO A PEDAL NUEVO!Gemplast23,27
sc611TARRO VAIVEN NUEVO!Gemplast11,67
sc137TARRO VAIVEN 50LTS RECTANGULARGemplast62,26
sc6129TARRO DE RESIDUOS 8 LTS FEGemplast7,29
sc6139TARRO DE RESIDUOS 12 LTS FEGemplast9,2
sc614TARRO DE RESIDUOS 18 LTSGemplast14,28
sc136RESIDUOS 34 LTS CON TAPAGemplast33,22
sc131RESIDUOS 48 LTS CON TAPAGemplast38,43
sc132REDIDUOS 68 LTS CON TAPAGemplast68,41
sc133RESIDUOS 106 LTS CON TAPAGemplast91,98
sc138RESIDUOS 132 LTS CON TAPAGemplast114,65
sc805BALDE 12 LTS. LINEA NUEVAGemplast9,81
sc802BALDE DE 10 LTS.Gemplast8,91
sc806BALDE 10 LTS. LINEA NUEVAGemplast9,23
sc811FUENTON 12 LTS.Gemplast6,63
sc812FUENTON 22 LTS.Gemplast10,36
sc814FUENTON 28 LTS.Gemplast13,55
sc820PALANGANA GRANDEGemplast4,3
sc821PALANGANA CHICAGemplast3,01
sc840FUENTON 40 LTSGemplast16,91
sc841BATEA 40 LTS (FUENTON CUADRADO)Gemplast23,98
sc854FUENTON 54 LTS.Gemplast25,49
sc870FUENTON 70 LTS.Gemplast41,09
sc797JUEGO BDE 12L-F. 12L-F. 40 LGemplast32,39
sc799JUEGO BDE.10 L-F.12 L.PGNA 4 L.Gemplast18,39
sc800JUEGO BDE.12L-F.28 L-F.12 L.Gemplast29,51
sc185COMEDERO PARA MASCOTAS CHICOGemplast1,93
sc186COMEDERO PARA MASCOTAS MEDIANOGemplast4,26
sc187COMEDERO PARA MASCOTAS GRANDEGemplast6,45
sc360"CAJA DE HERRAMIENTAS 16 ? ?"Gemplast35,69
sc361"CAJA DE HERRAMIENTAS 18 ? ?"Gemplast50,78
sc362"CAJA DE HERRAMIENTAS 20 ? ?"Gemplast63,14
sc101TERMO 1 L FRIO/CALORGemplast37,66
sc103JARRA TERMICA 3 LTS (NUEVO !!!!)Gemplast45,75
sc1025CONSERVADORA 5 LTS CON TAPAGemplast61,44
sc1035CONSERVADORA 15 LTS CON TAPAGemplast91,5
sc1038CONSERVADORA 28 LTS CON TAPAGemplast112,42
sc1040CONSERVADORA 34 LTS CON TAPAGemplast117,65
sc1044CONSERVADORA 55 LTS CON TAPAGemplast352,94
sc608JABONERA CON TAPAGemplast1,46
sc626BACINILLA GRANDEGemplast4,14
sc604PERCHA MODELO NUEVOGemplast22,15
sc680PERCHA ANATOMICA (X 10 UNIDADES)Gemplast12,93
sc615CESTO P/ROPA RED. APILABLE 65 LTSGemplast24,71
sc627CESTO PARA ROPA REDONDO 2008Gemplast18,67
sc630CESTO ROPA 50 LTS RECT. CON TAPAGemplast43,78
sc636CAJITA MULTIUSOGemplast4,25
sc640ORGANIZADOR 18 LtsGemplast21,95
sc64079ORGANIZADOR 18 Lts FEGemplast19,9
sc645ORGANIZADOR 28 LtsGemplast26,91
sc64579ORGANIZADOR 28 Lts FEGemplast24,29
sc647ORGANIZADOR 30 LtsGemplast32,94
sc650ORGANIZADOR BAJO CAMA 36 LTGemplast40,45
sc65079ORGANIZADOR BAJO CAMA 36 LT FEGemplast36,72
sc651ORGANIZADOR 40 LTS CUADRADOGemplast34,74
sc654ORGANIZADOR 54 LtsGemplast48,89
sc65479ORGANIZADOR 54 Lts FEGemplast44,54
sc655CANASTO MULT. RECT.Gemplast14,27
sc1473CAJON REFORZADO RECTANGULARGemplast14,27
sc116Maceta 16 Cm Diam.Gemplast2,45
sc118Maceta 18 Cm Diam.Gemplast2,58
sc120Maceta 20 Cm Diam.Gemplast3,01
sc122Maceta 22 Cm Diam.Gemplast3,67
sc125Maceta 25 Cm Diam.Gemplast5,28
sc130Maceta 30 Cm Diam.Gemplast7,99
sc135Maceta 35 Cm Diam.Gemplast10,96
sc140Maceta 40 Cm Diam.Gemplast18,83
sc145Maceta 45 Cm Diam.Gemplast22,62
sc155Maceta 55 Cm Diam.Gemplast36,62
sc410Maceta Alta No 1Gemplast8,4
sc245Jardinera 45 Cm.Gemplast7,64
sc420Maceta Alta No 2Gemplast6,4
sc235Jardinera 35 Cm.Gemplast4,5
sc255Jardinera 55 Cm.Gemplast11,98
sc265Jardinera 65 Cm.Gemplast18,45
sc916Plato de Maceta no 16Gemplast1,35
sc918Plato de Maceta no 18Gemplast1,77
sc920Plato de Maceta no 20Gemplast2,07
sc922Plato de Maceta no 22Gemplast2,18
sc926Plato de Maceta no 26Gemplast2,81
sc928Plato de Maceta no 28Gemplast3,02
sc932Plato de Maceta no 32Gemplast4,48
sc936Plato de Maceta no 36Gemplast5,13
sc940Plato de Maceta no 40Gemplast6,12
sc935Plato para Jardinera no 35Gemplast2,34
sc945Plato para Jardinera no 45Gemplast3,51
sc955Plato para Jardinera no 55Gemplast5,33
sc965Plato para Jardinera no 65Gemplast7,66
sc327Maceta Luxemburgo Diam. 27 CmGemplast5,46
sc337Maceta Luxemburgo Diam. 37 CmGemplast11,19
sc347Maceta Luxemburgo Diam. 47 CmGemplast22,65
sc450Gancho de maceta universalGemplast1,25
sc460"Se?alador"Gemplast0,71
sc490RastrilloGemplast9,16
sc470M¨¦nsulaGemplast4,32
sc514Maceta Holanda Diam. 14 CmGemplast1,9
sc516Maceta Holanda Diam. 16 CmGemplast2,41
sc518Maceta Holanda Diam. 18 CmGemplast2,78
sc520Maceta Holanda Diam. 20 CmGemplast3,04
sc524Maceta Holanda Diam. 24 CmGemplast5,1
sc530Maceta Holanda Diam. 30 CmGemplast9,09
sc535Maceta Holanda Diam. 35 CmGemplast13,69
sc618Bols No 18Gemplast2,26
sc622Bols No 22Gemplast3,33
sc726Viena No 26Gemplast6,23
sc732Viena No 32Gemplast12,47
sc738Viena No 38Gemplast0
sc835Maceta Versalles 35 cmGemplast21,63
