401,TAZA DESAYUNO COLOR,gemplast,2.29
402,PLATO DESAYUNO COLOR,gemplast,2.05
403,JARRO,gemplast,1.78
411,ENSALADERA,gemplast,3.33
416,CUCHARITA NUEVO,gemplast,56.08
432,COLA PASTAS,gemplast,3.57
436,COMPOTERA NUEVA,gemplast,2.28
437,ENSALADERA MEDIANA,gemplast,4.22
438,ENSALADERA GRANDE,gemplast,6.31
445,PLATO VIANDA NUEVO,gemplast,6.63
456,PLATO HONDO COLOR,gemplast,2.06
457,PLATO PLAYO COLOR,gemplast,2.06
460,COPA DE MESA,gemplast,1.61
461,VASO CARIBE,gemplast,1.85
462,VASO CON TAPA CARIBE,gemplast,2.6
463,VASO ARUBA,gemplast,1.58
464,COPA DE POSTRE,gemplast,2.15
480,YERBERA (VERTEDOR),gemplast,3.16
481,YERBERA AZUCARERA DO NUEVO,gemplast,6.73
601,EURRIDOR DE CUBIERTOS,gemplast,6.61
602,SECAPLATOS,gemplast,13.45
605,CUBIERTERO (NUEVO),gemplast,4.82
617,JARRA COLOR 2.7 LITROS C/TAPA,gemplast,7.41
6179,JARRA COLOR 2.7 L C/TAPA FE,gemplast,6.86
619,JARRA COLOR 2 LITROS,gemplast,4.53
623,JARRA 2 LITROS CON TAPA,gemplast,6.6
624,CUBETERA APILABLE GDE.14 CUBIT X UNID.,gemplast,3.43
625,CUBETERA 12 CUBITOS,gemplast,1.93
690,TABLA PICA CARNE CHICA,gemplast,8.29
695,TABLA PICA CARNE GRANDE,gemplast,14.69
698,PIZZERA,gemplast,10.02
1140,RECTANGULAR 1.1 LITRO,gemplast,3.13
1142,RECTANGULAR 3 LITROS,gemplast,6.06
1144,RECTANGULAR 5 LITROS,gemplast,7.62
1148,RECTANGULAR 11 LITROS,gemplast,14.86
1251,CONTENEDOR REDONDO 1.8 LITROS,gemplast,3.68
1252,CONTENEDOR REDONDO 2 LITROS,gemplast,4.82
1253,CONTENEDOR REDONDO 3 LITROS,gemplast,5.14
1255,CONTENEDOR REDONDO 5 LITROS,gemplast,6.16
1256,TORTERA (HERM. C/TAPA),gemplast,4.53
1350,HERMETICO CUADRADO 1/2 LT,gemplast,2.92
1351,HERMETICO CUADRADO 1 LT,gemplast,4.11
1352,HERMETICO CUADRADO 2 LT,gemplast,5.32
1353,HERMETICO CUADRADO 3 LT,gemplast,5.9
1355,HERMETICO CUADRADO 5 LT,gemplast,6.64
700,EOBA VENECIA,gemplast,9.82
702,EOBA ROMA,gemplast,10.75
703,EOBA GENOVA,gemplast,5.75
730,EOBILLON TORINO (6 HILERAS),gemplast,8.74
732,EOBILLON BARI (5 HILERAS),gemplast,6.29
720,CEPILLO DE MANO SIN MANGO,gemplast,4.9
721,CEPILLO DE MANO CON MANGO,gemplast,4.23
722,CEPILLO LIMPIA INODOROS,gemplast,7
723,CEPILLO LIMPIA INODOROS Y BASE,gemplast,9.75
725,CEPILLO VIOLIN LAVA COCHE,gemplast,5.74
726,CEPILLO LAVA CAMION,gemplast,8.49
711,CABOS PARA EOBA,gemplast,3.14
606,2PALA RESIDUOS MANGO LARGO,gemplast,6.47
616,PALA RESIDUOS MANGO CORTO,gemplast,2.87
610,CESTO A PEDAL NUEVO,gemplast,23.27
611,TARRO VAIVEN NUEVO,gemplast,11.67
137,TARRO VAIVEN 50LTS RECTANGULAR,gemplast,62.26
6129,TARRO DE RESIDUOS 8 LTS FE,gemplast,7.29
6139,TARRO DE RESIDUOS 12 LTS FE,gemplast,9.2
614,TARRO DE RESIDUOS 18 LTS,gemplast,14.28
136,RESIDUOS 34 LTS CON TAPA,gemplast,33.22
131,RESIDUOS 48 LTS CON TAPA,gemplast,38.43
132,REDIDUOS 68 LTS CON TAPA,gemplast,68.41
133,RESIDUOS 106 LTS CON TAPA,gemplast,91.98
138,RESIDUOS 132 LTS CON TAPA,gemplast,114.65
805,BALDE 12 LTS. LINEA NUEVA,gemplast,9.81
802,BALDE DE 10 LTS.,gemplast,8.91
806,BALDE 10 LTS. LINEA NUEVA,gemplast,9.23
811,FUENTON 12 LTS.,gemplast,6.63
812,FUENTON 22 LTS.,gemplast,10.36
814,FUENTON 28 LTS.,gemplast,13.55
820,PALANGANA GRANDE,gemplast,4.3
821,PALANGANA CHICA,gemplast,3.01
840,FUENTON 40 LTS,gemplast,16.91
841,BATEA 40 LTS (FUENTON CUADRADO),gemplast,23.98
854,FUENTON 54 LTS.,gemplast,25.49
870,FUENTON 70 LTS.,gemplast,41.09
797,JUEGO BDE 12L-F. 12L-F. 40 L,gemplast,32.39
799,JUEGO BDE.10 L-F.12 L.PGNA 4 L.,gemplast,18.39
800,JUEGO BDE.12L-F.28 L-F.12 L.,gemplast,29.51
185,COMEDERO PARA MAOTAS CHICO,gemplast,1.93
186,COMEDERO PARA MAOTAS MEDIANO,gemplast,4.26
187,COMEDERO PARA MAOTAS GRANDE,gemplast,6.45
360,CAJA DE HERRAMIENTAS 16  ,gemplast,35.69
361,CAJA DE HERRAMIENTAS 18  ,gemplast,50.78
362,CAJA DE HERRAMIENTAS 20  ,gemplast,63.14
101,TERMO 1 L FRIO/CALOR,gemplast,37.66
103,JARRA TERMICA 3 LTS (NUEVO ),gemplast,45.75
1025,CONSERVADORA 5 LTS CON TAPA,gemplast,61.44
1035,CONSERVADORA 15 LTS CON TAPA,gemplast,91.5
1038,CONSERVADORA 28 LTS CON TAPA,gemplast,112.42
1040,CONSERVADORA 34 LTS CON TAPA,gemplast,117.65
1044,CONSERVADORA 55 LTS CON TAPA,gemplast,352.94
608,JABONERA CON TAPA,gemplast,1.46
626,BACINILLA GRANDE,gemplast,4.14
604,PERCHA MODELO NUEVO,gemplast,22.15
680,PERCHA ANATOMICA (X 10 UNIDADES),gemplast,12.93
615,CESTO P/ROPA RED. APILABLE 65 LTS,gemplast,24.71
627,CESTO PARA ROPA REDONDO 2008,gemplast,18.67
630,CESTO ROPA 50 LTS RECT. CON TAPA,gemplast,43.78
636,CAJITA MULTIUSO,gemplast,4.25
640,ORGANIZADOR 18 Lts,gemplast,21.95
64079,ORGANIZADOR 18 Lts FE,gemplast,19.9
645,ORGANIZADOR 28 Lts,gemplast,26.91
64579,ORGANIZADOR 28 Lts FE,gemplast,24.29
647,ORGANIZADOR 30 Lts,gemplast,32.94
650,ORGANIZADOR BAJO CAMA 36 LT,gemplast,40.45
65079,ORGANIZADOR BAJO CAMA 36 LT FE,gemplast,36.72
651,ORGANIZADOR 40 LTS CUADRADO,gemplast,34.74
654,ORGANIZADOR 54 Lts,gemplast,48.89
65479,ORGANIZADOR 54 Lts FE,gemplast,44.54
655,CANASTO MULT. RECT.,gemplast,14.27
1473,CAJON REFORZADO RECTANGULAR,gemplast,14.27
116,Maceta 16 Cm Diam.,gemplast,2.45
118,Maceta 18 Cm Diam.,gemplast,2.58
120,Maceta 20 Cm Diam.,gemplast,3.01
122,Maceta 22 Cm Diam.,gemplast,3.67
125,Maceta 25 Cm Diam.,gemplast,5.28
130,Maceta 30 Cm Diam.,gemplast,7.99
135,Maceta 35 Cm Diam.,gemplast,10.96
140,Maceta 40 Cm Diam.,gemplast,18.83
145,Maceta 45 Cm Diam.,gemplast,22.62
155,Maceta 55 Cm Diam.,gemplast,36.62
410,Maceta Alta No 1,gemplast,8.4
245,Jardinera 45 Cm.,gemplast,7.64
420,Maceta Alta No 2,gemplast,6.4
235,Jardinera 35 Cm.,gemplast,4.5
255,Jardinera 55 Cm.,gemplast,11.98
265,Jardinera 65 Cm.,gemplast,18.45
916,Plato de Maceta no 16,gemplast,1.35
918,Plato de Maceta no 18,gemplast,1.77
920,Plato de Maceta no 20,gemplast,2.07
922,Plato de Maceta no 22,gemplast,2.18
926,Plato de Maceta no 26,gemplast,2.81
928,Plato de Maceta no 28,gemplast,3.02
932,Plato de Maceta no 32,gemplast,4.48
936,Plato de Maceta no 36,gemplast,5.13
940,Plato de Maceta no 40,gemplast,6.12
935,Plato para Jardinera no 35,gemplast,2.34
945,Plato para Jardinera no 45,gemplast,3.51
955,Plato para Jardinera no 55,gemplast,5.33
965,Plato para Jardinera no 65,gemplast,7.66
327,Maceta Luxemburgo Diam. 27 Cm,gemplast,5.46
337,Maceta Luxemburgo Diam. 37 Cm,gemplast,11.19
347,Maceta Luxemburgo Diam. 47 Cm,gemplast,22.65
450,Gancho de maceta universal,gemplast,1.25
460,Senialador,gemplast,0.71
490,Rastrillo,gemplast,9.16
470,Mensula,gemplast,4.32
514,Maceta Holanda Diam. 14 Cm,gemplast,1.9
516,Maceta Holanda Diam. 16 Cm,gemplast,2.41
518,Maceta Holanda Diam. 18 Cm,gemplast,2.78
520,Maceta Holanda Diam. 20 Cm,gemplast,3.04
524,Maceta Holanda Diam. 24 Cm,gemplast,5.1
530,Maceta Holanda Diam. 30 Cm,gemplast,9.09
535,Maceta Holanda Diam. 35 Cm,gemplast,13.69
618,Bols No 18,gemplast,2.26
622,Bols No 22,gemplast,3.33
726,Viena No 26,gemplast,6.23
732,Viena No 32,gemplast,12.47
738,Viena No 38,gemplast,0
835,Maceta Versalles 35 cm,gemplast,21.63
